model_id,model_type,language,weat_category_id,layer_idx,combined_effect_size,variance,tau_squared,i_squared,q_statistic,confidence_interval_lower,confidence_interval_upper,z_score,p_value_two_tailed,p_value_one_tailed,significant_05,significant_01,n_templates,between_context_variance,context_consistency,max_context_difference,total_sentences_generated,total_words,comments
cerebras/Cerebras-GPT-111M,base,en,WEAT2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,False,False,0,0,0,0,1600,100,Enhanced_CEAT_base_en_WEAT2_layer9
cerebras/Cerebras-GPT-111M,base,en,WEAT6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,False,False,0,0,0,0,512,32,Enhanced_CEAT_base_en_WEAT6_layer0
cerebras/Cerebras-GPT-111M,base,en,WEAT6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,False,False,0,0,0,0,512,32,Enhanced_CEAT_base_en_WEAT6_layer1
cerebras/Cerebras-GPT-111M,base,en,WEAT6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,False,False,0,0,0,0,512,32,Enhanced_CEAT_base_en_WEAT6_layer2
cerebras/Cerebras-GPT-111M,base,en,WEAT6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,False,False,0,0,0,0,512,32,Enhanced_CEAT_base_en_WEAT6_layer3
cerebras/Cerebras-GPT-111M,base,en,WEAT6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,False,False,0,0,0,0,512,32,Enhanced_CEAT_base_en_WEAT6_layer4
cerebras/Cerebras-GPT-111M,base,en,WEAT6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,False,False,0,0,0,0,512,32,Enhanced_CEAT_base_en_WEAT6_layer5
cerebras/Cerebras-GPT-111M,base,en,WEAT6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,False,False,0,0,0,0,512,32,Enhanced_CEAT_base_en_WEAT6_layer6
cerebras/Cerebras-GPT-111M,base,en,WEAT6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,False,False,0,0,0,0,512,32,Enhanced_CEAT_base_en_WEAT6_layer7
cerebras/Cerebras-GPT-111M,base,en,WEAT6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,False,False,0,0,0,0,512,32,Enhanced_CEAT_base_en_WEAT6_layer8
cerebras/Cerebras-GPT-111M,base,en,WEAT6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,False,False,0,0,0,0,512,32,Enhanced_CEAT_base_en_WEAT6_layer9
