model_id,model_type,language,weat_category_id,layer_idx,combined_effect_size,variance,tau_squared,i_squared,q_statistic,confidence_interval_lower,confidence_interval_upper,z_score,p_value_two_tailed,p_value_one_tailed,significant_05,significant_01,n_templates,between_context_variance,context_consistency,max_context_difference,total_sentences_generated,total_words,comments
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,3,1.0642946,0.0057173544,0,0,2.6314113,0.916095455792377,1.212493697497418,14.075516,0.0,0.0,True,True,16,0.015351391,0.8839795,0.4616562,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer3
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,4,1.2506522,0.0059845163,0,0,1.8541402,1.099030058308342,1.4022743297379225,16.166725,0.0,0.0,True,True,16,0.011186002,0.91563046,0.45940483,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer4
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,5,1.3769727,0.006189391,0,0,1.1265645,1.2227770466873775,1.5311683039595951,17.50255,0.0,0.0,True,True,16,0.0069702277,0.9394537,0.3140161,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer5
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,6,1.2818809,0.006034301,0,0,1.9330128,1.1296293507671618,1.4341323603534437,16.501907,0.0,0.0,True,True,16,0.012188641,0.9140952,0.38296545,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer6
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,7,1.1171795,0.0057920488,0,0,3.3127248,0.9680154491025421,1.266343576852658,14.679351,0.0,0.0,True,True,16,0.02044524,0.87259567,0.52391905,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer7
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,8,1.1382489,0.0058286292,0,0,5.1806865,0.9886145711490567,1.287883269732291,14.909189,0.0,0.0,True,True,16,0.030249514,0.8481761,0.743998,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer8
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,9,1.0991807,0.005771882,0,0,4.6453004,0.9502765509963309,1.2480848457932199,14.468063,0.0,0.0,True,True,16,0.02638963,0.8530275,0.6634017,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer9
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,10,1.1844323,0.005895702,0,0,5.1297,1.033939416145307,1.3349251201400933,15.425613,0.0,0.0,True,True,16,0.02885123,0.8574158,0.73956656,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer10
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,11,1.013875,0.005660046,0,0,4.9702106,0.8664205017023754,1.1613295135564137,13.476418,0.0,0.0,True,True,16,0.027751032,0.8366667,0.6673609,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer11
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,12,1.1423383,0.0058313506,0,0,4.3256593,0.9926689965536424,1.2920075552652053,14.959262,0.0,0.0,True,True,16,0.024713233,0.86308885,0.66541356,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer12
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,13,1.1018301,0.0057687657,0,0,2.772704,0.9529661791566991,1.2506940705533838,14.506853,0.0,0.0,True,True,16,0.015480986,0.8874376,0.56085896,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer13
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,14,1.0982658,0.0057624406,0,0,2.3804574,0.9494834514403843,1.247048082754562,14.467857,0.0,0.0,True,True,16,0.01328529,0.89534056,0.5081638,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer14
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT2,15,1.106396,0.005772807,0,0,2.1445272,0.957479867308321,1.255312052399931,14.561867,0.0,0.0,True,True,16,0.012168026,0.90055585,0.42609757,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT2_layer15
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT6,0,0.74848276,0.016719574,0,0,0.011612612,0.4950512171179804,1.0019143104165045,5.7885423,7.099988152958758e-09,3.549994076479379e-09,True,True,16,0.00019392947,0.98139536,0.07521689,512,32,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT6_layer0
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT6,1,1.3892472,0.019394565,0,0,0.00044286472,1.1162940197579667,1.6622003383047774,9.975611,0.0,0.0,True,True,16,8.611118e-06,0.99788773,0.014236808,512,32,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT6_layer1
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT6,2,1.479798,0.019902015,0,0,0.0014747668,1.2032970036710011,1.7562989149843944,10.489478,0.0,0.0,True,True,16,2.9302806e-05,0.99634194,0.027531028,512,32,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT6_layer2
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT6,3,1.6551876,0.020976089,0,0,0.0052579753,1.37132359222803,1.9390516213950169,11.428388,0.0,0.0,True,True,16,0.00010995019,0.9936651,0.051558614,512,32,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT6_layer3
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT6,4,1.5612466,0.020385806,0,0,0.002032693,1.2814051838269978,1.8410880832323284,10.934717,0.0,0.0,True,True,16,4.146114e-05,0.9958757,0.03489697,512,32,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT6_layer4
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT6,5,1.5194691,0.020134406,0,0,0.0015312523,1.241358570395183,1.797579713525105,10.708348,0.0,0.0,True,True,16,3.0821597e-05,0.9963463,0.031143308,512,32,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT6_layer5
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT6,6,1.5957354,0.020598387,0,0,0.00017669212,1.3144386882328294,1.8770321732021071,11.118451,0.0,0.0,True,True,16,3.64391e-06,0.99880373,0.0073997974,512,32,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT6_layer6
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT6,7,1.5892054,0.020557845,0,0,0.0021143768,1.308185599795293,1.8702251687136182,11.083865,0.0,0.0,True,True,16,4.3347995e-05,0.9958571,0.03416431,512,32,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT6_layer7
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT6,8,1.6478138,0.020928355,0,0,0.001286792,1.3642729439185748,1.9313546500755658,11.390442,0.0,0.0,True,True,16,2.6821468e-05,0.9968571,0.026959538,512,32,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT6_layer8
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT6,9,1.5987355,0.020617146,0,0,0.0011599235,1.3173106420469751,1.8801602613496313,11.134285,0.0,0.0,True,True,16,2.3792536e-05,0.996949,0.021586895,512,32,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT6_layer9
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT6,10,1.5842545,0.020527132,0,0,0.0014316386,1.303444737262034,1.8650642692382102,11.057599,0.0,0.0,True,True,16,2.942055e-05,0.9965763,0.026902318,512,32,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT6_layer10
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT6,11,1.4729494,0.019862548,0,0,0.0021812837,1.1967227302895116,1.7491760409964991,10.451301,0.0,0.0,True,True,16,4.317007e-05,0.9955393,0.028379202,512,32,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT6_layer11
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT6,12,1.5406682,0.020261124,0,0,0.0018556226,1.261683900257875,1.819652598002623,10.823741,0.0,0.0,True,True,16,3.764172e-05,0.9960178,0.032135606,512,32,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT6_layer12
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT6,13,1.5919907,0.02057511,0,0,0.0009973771,1.3108529628647445,1.8731284557448746,11.098632,0.0,0.0,True,True,16,2.058844e-05,0.9971498,0.015919805,512,32,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT6_layer13
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT6,14,1.6984186,0.021259058,0,0,0.00053948147,1.4126463288670252,1.984190905630045,11.648573,0.0,0.0,True,True,16,1.1481074e-05,0.998005,0.018900633,512,32,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT6_layer14
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT6,15,1.5459523,0.020293029,0,0,0.0030388804,1.266748402478688,1.825156237719066,10.852323,0.0,0.0,True,True,16,6.2058985e-05,0.99490434,0.030237198,512,32,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT6_layer15
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT1,0,0.37864828,0.004175468,0,0,1.1946421,0.25199960795874876,0.5052969542360755,5.8598084,4.634014061366543e-09,2.3170070306832713e-09,True,True,16,0.004996234,0.8135587,0.14566839,2048,128,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT1_layer0
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT1,1,0.37947163,0.004174007,0,0,0.36242044,0.25284510927258824,0.5060981504434456,5.873578,4.264880448801023e-09,2.1324402244005114e-09,True,True,16,0.0015100441,0.8976333,0.10369241,2048,128,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT1_layer1
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT1,2,0.31464297,0.004152082,0,0,0.89446115,0.18834944904731196,0.44093648253990725,4.8829813,1.0449378398114106e-06,5.224689199057053e-07,True,True,16,0.0037081707,0.80663526,0.14982404,2048,128,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT1_layer2
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT1,3,0.6133787,0.0042972886,0,0,2.3093414,0.48489579320657156,0.7418616139818439,9.356888,0.0,0.0,True,True,16,0.009860843,0.83847475,0.25895104,2048,128,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT1_layer3
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT1,4,0.84246695,0.004463524,0,0,0.20141527,0.7115225219119627,0.9734113789211671,12.609966,0.0,0.0,True,True,16,0.00090174336,0.9643632,0.09933704,2048,128,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT1_layer4
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT1,5,0.88970697,0.004507213,0,0,0.9654636,0.7581232563297351,1.0212906821926038,13.252352,0.0,0.0,True,True,16,0.004388527,0.9256171,0.21661079,2048,128,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT1_layer5
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT1,6,0.89358485,0.004510792,0,0,0.9801055,0.7619489000541416,1.025220794846371,13.3048315,0.0,0.0,True,True,16,0.0044853194,0.9251296,0.32776588,2048,128,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT1_layer6
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT1,7,0.8538486,0.004476774,0,0,1.6652329,0.7227099298749825,0.9849872232164482,12.761398,0.0,0.0,True,True,16,0.0076517984,0.8977389,0.4167804,2048,128,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT1_layer7
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT1,8,0.77365947,0.004412843,0,0,2.9847264,0.64346055949596,0.9038583758983271,11.64637,0.0,0.0,True,True,16,0.013837751,0.8484823,0.53448015,2048,128,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT1_layer8
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT1,9,0.70739555,0.0043605547,0,0,2.1199207,0.5779703200237565,0.8368207871539779,10.712516,0.0,0.0,True,True,16,0.009637644,0.86156654,0.44523185,2048,128,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT1_layer9
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT1,10,0.6461227,0.004319479,0,0,2.7774496,0.5173084737216131,0.7749369143093927,9.831036,0.0,0.0,True,True,16,0.012507849,0.8274834,0.4853449,2048,128,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT1_layer10
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT1,11,0.4052912,0.004192224,0,0,4.0096364,0.27838865565689463,0.5321937437113915,6.2595763,3.8602476770677185e-10,1.9301238385338593e-10,True,True,16,0.017587,0.6746167,0.6318593,2048,128,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT1_layer11
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT1,12,0.45974922,0.0042156647,0,0,3.6666434,0.3324923829514521,0.5870060606520635,7.080892,1.432187701766452e-12,7.16093850883226e-13,True,True,16,0.0160532,0.7257181,0.5601653,2048,128,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT1_layer12
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT1,13,0.4346087,0.00420494,0,0,4.0448728,0.3075138340709087,0.561703561711562,6.702217,2.0528023725319144e-11,1.0264011862659572e-11,True,True,16,0.017766036,0.69499695,0.5727885,2048,128,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT1_layer13
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT1,14,0.4754328,0.004225389,0,0,4.6797266,0.34802928849179393,0.6028363378433501,7.3140144,2.5934809855243657e-13,1.2967404927621828e-13,True,True,16,0.02061303,0.699854,0.5967522,2048,128,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT1_layer14
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT1,15,0.5193555,0.0042532324,0,0,7.154296,0.39153287807402615,0.6471780737310886,7.9635215,1.7763568394002505e-15,8.881784197001252e-16,True,True,16,0.031869523,0.6594052,0.66599,2048,128,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT1_layer15
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT2,0,0.10252592,0.0041782926,0,0,2.8265176,-0.024165598282342132,0.22921743763399618,1.5861133,0.11271360271238384,0.05635680135619192,False,False,16,0.011908294,-0.05857694,0.28400308,2032,127,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT2_layer0
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT2,1,0.5177848,0.0043064253,0,0,0.054463774,0.38916535629046256,0.64640419231641,7.890251,3.1086244689504383e-15,1.5543122344752192e-15,True,True,16,0.00023458773,0.9704213,0.055269063,2032,127,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT2_layer1
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT2,2,0.3874679,0.004245386,0,0,0.23771846,0.2597632551302308,0.5151725268254882,5.9467154,2.7357653920034863e-09,1.3678826960017432e-09,True,True,16,0.0010081413,0.9180745,0.105059564,2032,127,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT2_layer2
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT2,3,0.7837831,0.0044871396,0,0,0.22094084,0.6524927077074357,0.9150734486798934,11.70068,0.0,0.0,True,True,16,0.0009928033,0.9598084,0.13131791,2032,127,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT2_layer3
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT2,4,1.0821581,0.0047788126,0,0,0.8901925,0.9466678306710608,1.2176483466971033,15.654195,0.0,0.0,True,True,16,0.004214828,0.9400617,0.24529147,2032,127,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT2_layer4
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT2,5,1.1120096,0.004813865,0,0,1.2578266,0.9760233854253562,1.2479959035913675,16.027346,0.0,0.0,True,True,16,0.0060615097,0.9300781,0.3379404,2032,127,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT2_layer5
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT2,6,1.0992268,0.0048058187,0,0,3.9267292,0.9633542712497952,1.2350993935298678,15.856365,0.0,0.0,True,True,16,0.01832451,0.8773215,0.5499808,2032,127,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT2_layer6
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT2,7,1.1079044,0.004820249,0,0,5.6896305,0.9718280316068459,1.2439808368013572,15.9576,0.0,0.0,True,True,16,0.026500175,0.85386974,0.5829824,2032,127,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT2_layer7
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT2,8,1.0731126,0.004777723,0,0,4.533037,0.9376377842224402,1.2085874297820765,15.525114,0.0,0.0,True,True,16,0.020770492,0.8662708,0.57716805,2032,127,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT2_layer8
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT2,9,1.0562614,0.004752434,0,0,1.8904556,0.9211456236229394,1.1913772168769385,15.321927,0.0,0.0,True,True,16,0.008750863,0.91160035,0.3840912,2032,127,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT2_layer9
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT2,10,0.8984912,0.0045926985,0,0,2.328279,0.7656655167911465,1.0313168907787387,13.258056,0.0,0.0,True,True,16,0.010541957,0.88599026,0.4061191,2032,127,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT2_layer10
Debk/Llama-3.2-1B-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT2,11,0.9131572,0.0046035624,0,0,1.0821928,0.7801745422099213,1.0461399071003814,13.458559,0.0,0.0,True,True,16,0.00495084,0.92303145,0.26561952,2032,127,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT2_layer11
